PMID,Title,Journal,Authors,PublicationDate,Volume,Issue,Pages,DOI,Abstract
41325668,The prognostic impact of sarcopenia and systemic inflammation in head and neck cancer patients treated with immune checkpoint inhibitors.,"Auris, nasus, larynx",Ken Kasahara; Takeyuki Kono; Yoichiro Sato; Keisuke Okubo; Ayaka Sasaki; Ko Hentona; Yutaro Mokudai; Keigo Oguchi; Motoki Izawa; Seiichi Shinden; Hiroyuki Ozawa,2026-Feb,53,1,1-6,10.1016/j.anl.2025.11.006,
41324410,World Health Organization Guideline on the Use and Indications of Glucagon-Like Peptide-1 Therapies for the Treatment of Obesity in Adults.,JAMA,Francesca Celletti; Jeremy Farrar; Luz De Regil,2026-Feb-03,335,5,434-438,10.1001/jama.2025.24288,
41307355,Association of olfactory impairment and short telomere length: the smell of biological aging?,Rhinology,V Van Regemorter; K Bouchoucha; P Rombaux; M-A Van Dievoet; T Hummel; A Decottignies; C Huart,2026-Feb-01,64,1,67-74,10.4193/Rhin24.500,
41296362,Osteoradionecrosis After Intensity-Modulated Radiation Therapy or Proton Therapy in Oropharyngeal Carcinoma.,JAMA otolaryngology-- head & neck surgery,Fan Yang; Edward Christopher Dee; Annu Singh; Yingzhi Wu; James O Suggitt; Teeradon Treechairusame; Elizabeth Silverio Polanco; Arya Honawar; Zhigang Zhang; Dennis Mah; Kevin Sine; Andy Shim; Haibo Lin; Jung J Kang; Chiaojung Jillian Tsai; Sean M McBride; Nadeem Riaz; Daphna Y Gelblum; Kaveh Zakeri; Linda Chen; Achraf Shamseddine; Yao Yu; Joseph M Huryn; SaeHee Kim Yom; Jennifer Cracchiolo; Ian Ganly; Marc A Cohen; Eric J Sherman; Alan L Ho; Richard J Wong; Cherry L Estilo; Nancy Y Lee,2026-Feb-01,152,2,135-143,10.1001/jamaoto.2025.4179,
41296353,What Is Methamphetamine Use Disorder?,JAMA,Cara Borelli; Alyssa Cheng,2026-Feb-17,335,7,646,10.1001/jama.2025.18428,
41296333,Glucagon-Like Peptide-1 Receptor Agonists and Chronic Cough.,JAMA otolaryngology-- head & neck surgery,Tyler J Gallagher; Diego E Razura; Albert Li; Ian Kim; Neelaysh Vukkadala; Anca M Barbu,2026-Feb-01,152,2,163-171,10.1001/jamaoto.2025.4181,
41288571,"As the 2026 Election Takes Shape, Health Care Is Becoming an Economic Issue for US Voters.",JAMA,Drew Altman; Ashley Kirzinger; Mollyann Brodie,2026-Feb-03,335,5,393-394,10.1001/jama.2025.24331,
41288558,The One Big Beautiful Bill Act-Making Medicaid and the Exchanges Sustainable.,JAMA,Anup Malani,2026-Feb-03,335,5,399-400,10.1001/jama.2025.24458,
41284038,Higher rate of local recurrence in sinonasal squamous cell carcinoma arising from inverted papilloma compared to de novo tumours.,Rhinology,M-H Dong; Y-W Chen; Y-W Huang; L-T Hung; C-F Yeh; M-Y Lan; Y-T Chao,2026-Feb-01,64,1,142-144,10.4193/Rhin25.283,
41283927,Development and psychometric validation of the Chronic Rhinosinusitis Control Test.,Rhinology,R A Cotter; C W Lee; K Wilson; S F Althoff; S Alsaleh; W T Anselmo-Lima; M Bernal-Sprekelsen; R K Chandra; J Constantinidis; W J Fokkens; A A Halderman; T Herzog; C Hopkins; E C Kuan; B N Landis; V J Lund; J C Meier; H K Pae; S D Pletcher; S Reitsma; J Rimmer; Y S Gonzalez; M B Soyka; J Sun; S Toppila-Salmi; E W Wang; M B Wang; B A Woodworth; S T Gray; P H Hwang; S K Wise; K M Phillips; A R Sedaghat,2026-Feb-01,64,1,38-50,10.4193/Rhin25.377,
41276418,"Comments on ""Physical therapy for peripheral facial palsy: A systematic review and meta-analysis"".","Auris, nasus, larynx",Run-Cheng Wang; Li-Hua Xuan,2026-Feb,53,1,161,10.1016/j.anl.2025.11.001,
41264310,Electrocochleography for Monitoring Hearing Preservation During Cochlear Implantation.,JAMA otolaryngology-- head & neck surgery,Raphael R Andonie; Christofer Bester; Sudanthi Wijewickrema; Leanne Sijgers; Marlies Geys; Adrian Dalbert; Marco Caversaccio; Flurin Pfiffner; Stephen O'Leary; Stefan Weder,2026-Feb-01,152,2,117-125,10.1001/jamaoto.2025.4044,
41264302,Vertebral Lesions in a Patient With Salivary Duct Carcinoma.,JAMA otolaryngology-- head & neck surgery,Takeshi Takahashi; Yushi Ueki; Arata Horii,2026-Feb-01,152,2,215-216,10.1001/jamaoto.2025.4121,
41264293,Peripheral Neural Plasticity in Cochlear Implant Users Across the Lifespan.,JAMA otolaryngology-- head & neck surgery,Erik Larsen; Leonid M Litvak; M Charles Liberman; Stéphane F Maison,2026-Feb-01,152,2,126-134,10.1001/jamaoto.2025.4050,
41264279,Reframing Head and Neck Cancer Costs-Insights from Screening in Taiwan-Reply.,JAMA otolaryngology-- head & neck surgery,Noémie Villemure-Poliquin; Rui Fu; Antoine Eskander,2026-Feb-01,152,2,219-220,10.1001/jamaoto.2025.4130,
41264277,Reframing Head and Neck Cancer Costs-Insights from Screening in Taiwan.,JAMA otolaryngology-- head & neck surgery,Ching-Nung Wu; Wei-Chih Chen; Sheng-Dean Luo,2026-Feb-01,152,2,219,10.1001/jamaoto.2025.4133,
41247343,Olfactory dysfunction in adult cystic fibrosis patients.,Rhinology,A Minzoni; P Orlando; L Mazzetti; A Ricchiuti; S Bresci; G Maggiore,2026-Feb-01,64,1,137-139,10.4193/Rhin25.243,
41247333,Effect of corticosteroids on tissue eosinophilia in chronic rhinosinusitis: a systematic review and meta-analysis.,Rhinology,N R Schlapfer; M B Soyka; R Liechti; C M Meerwein,2026-Feb-01,64,1,14-25,10.4193/Rhin25.097,
41235453,Orthonasal and retronasal olfactory function in olfactory cleft obstructions.,Rhinology,J H Juratli; C Huart; V Hox; P Rombaux; T Hummel,2026-Feb-01,64,1,58-66,10.4193/Rhin24.049,
41235417,Is routine cocaine testing justified in patients with septal perforation?,Rhinology,R A Algazlan; T Soares; T Ross; C Rennie,2026-Feb-01,64,1,140-141,10.4193/Rhin25.055,
41205146,Metformin to Improve Walking Performance in Lower Extremity Peripheral Artery Disease: The PERMET Randomized Clinical Trial.,JAMA,Mary M McDermott; Kathryn J Domanchuk; Lu Tian; Lihui Zhao; Dongxue Zhang; Lydia Bazzano; Scott Berceli; Michael H Criqui; Luigi Ferrucci; Jack M Guralnik; Christiaan Leeuwenburgh; Karen J Ho; Ahmed Ismaeel; Melina R Kibbe; Claudia Korcarz; Kate Kosmac; Donald Lloyd-Jones; Charlotte A Peterson; James H Stein; Robert Sufit; John Wilkins; Tamar S Polonsky,2026-Feb-03,335,5,407-415,10.1001/jama.2025.21358,
41191375,Clinical utility of Th2-related markers for local allergic rhinitis: a meta-analysis and indirect comparison of diagnostic test accuracy.,Rhinology,M P Hoang; K Seresirikachorn; W Chitsuthipakorn; K Snidvongs,2026-Feb-01,64,1,2-13,10.4193/Rhin25.237,
41186256,Mechanisms and Kinetics of Wound Healing in Chronic Rhinosinusitis Patients After Complete Sinus Surgery and Its Improvement by Doxycycline Therapy.,International forum of allergy & rhinology,Elke Vandewalle; Els De Schryver; Lien Calus; Manon Blauwblomme; Pauline Janssen; Ellen Ketelaere; Sharon Van Nevel; Anne-Sophie Eeckels; Natalie De Ruyck; Gabriele Holtappels; Lara Derycke; Claus Bachert; Stijn Vanhee; Philippe Gevaert; Thibaut Van Zele,2026-Feb,16,2,183-195,10.1002/alr.70061,
41186243,Transcriptomic Profiling Reveals Differences in Mucosal Defense and Ciliary Gene Expression in Eosinophilic Nasal Polyps Stratified by IgE Levels.,International forum of allergy & rhinology,Jinbo Han; Yuzhuo Liu; Weiqing Wang; Lei Wang; Yujie Chen; Zhenzhen Zhu; Wei Lv,2026-Feb,16,2,170-182,10.1002/alr.70048,
41171089,Local IgE is a superior biomarker than serum IgE for nasal type 2 inflammation in house dust mites sensitized allergic rhinitis.,Rhinology,Z Zhang; X Zhang; J Li; Y Song; L Xi; C Wang; L Zhang; Y Zhang,2026-Feb-01,64,1,113-121,10.4193/Rhin25.381,
41159677,Quantitative Olfactory Dysfunction and Parosmia After COVID-19: An Observational Cohort Study.,The Laryngoscope,Ditte Gertz Mogensen; Rikke Kart Jacobsen; Vibeke Backer; Mary Jarden; Janne Petersen,2026-Feb,136,2,918-926,10.1002/lary.70235,
41143461,Sex differences in CRSwNP: focus on histopathological endotypes and recurrence.,Rhinology,W Chen; H Wang; D Wang; W Li; Y Li; J Chen; Q Yang; Y Zhang,2026-Feb-01,64,1,26-37,10.4193/Rhin25.348,
41139237,A Phase 1 Research Trial to Evaluate the Safety and Effectiveness of Intranasal Botulinum Toxin Type A Spray for Patients With Rhinitis.,International forum of allergy & rhinology,James Bates; Joshua Liaw; Kathryn Girling; Alecia Banks; Sean Gannon; James Earnshaw; Abigail Walker,2026-Feb,16,2,162-169,10.1002/alr.70058,
41138146,In Response to Frontal Sinus Patency After Sinus Surgery Using Triamcinolone-Impregnated Plant-Based Sinus Spacers.,The Laryngoscope,Marc A Tewfik; Emily Ajit-Roger; Deema Almutawa; Mahmoud Alreefi,2026-Feb,136,2,E19-E20,10.1002/lary.70109,
41123025,Voice Characteristics at Presentation in Nonbinary Individuals Seeking Gender-Affirming Voice Care.,The Laryngoscope,Camryn R Marshall; Sarah L Schneider; Desi Gutierrez; Tyler W Crosby; Clark A Rosen; Yue Ma; VyVy N Young,2026-Feb,136,2,825-831,10.1002/lary.70158,
41117769,In Reference to the Role of FNA-CYFRA 21-1 in Cervical Lymph Node Metastasis of Differentiated Thyroid Cancer.,The Laryngoscope,Parsa Torkaman; Nima Masoudi,2026-Feb,136,2,E32-E33,10.1002/lary.70142,
41091528,Machine Learning-Enhanced Clinical Decision Support for Diagnosing Sinusitis With Nasal Endoscopy.,International forum of allergy & rhinology,Dipesh Gyawali; Thomas Mundy; Majid Hosseini; Morteza Bodaghi; Akio Fujiwara; Sejal Shyam Bhatia; Kayla Baker; Elena Bartolone; Dhara Patel; Henry Chu; Raju Gottumukkala; Jonathan Bidwell; Edward D McCoul,2026-Feb,16,2,152-161,10.1002/alr.70045,
41091526,Cadherin-26 Facilitates Transepithelial Migration of Eosinophils in Eosinophilic Chronic Rhinosinusitis.,International forum of allergy & rhinology,Yeong-In Jo; Jee Won Moon; Joo-Hoo Park; Hwa Eun Yang; Subin Cho; Hyeongguk Son; Hyun-Woo Yang; Il-Ho Park,2026-Feb,16,2,138-151,10.1002/alr.70044,
41081462,EBV genome-guided transcriptomic re-annotation reveals molecular subtypes of nasopharyngeal carcinoma informing prognosis and treatment.,Rhinology,Q Ding; Y Pan; W Lin; H Yang; X Chen; H Li; Y Weng; S Qiu,2026-Feb-01,64,1,122-136,10.4193/Rhin25.274,
41081455,Three-dimensional anatomy of the junction between the posterior ethmoidal region and the sphenoid sinus.,Rhinology,M Eordogh; A A Menabbawy; L Barany; M Kirsch; R Reisch; G Baksa; H W S Schroeder; W Hosemann; H R Briner,2026-Feb-01,64,1,90-100,10.4193/Rhin24.565,
41070633,Incorporating HTA and VR Simulation to Teach Trainees in Endoscopic Endonasal Skull Base Approaches.,The Laryngoscope,Shireen Samargandy; David Ahmadian; Jason Zhang; David Biffar; Michael B Avery; Christopher Le; Eugene Chang,2026-Feb,136,2,616-621,10.1002/lary.70188,
41059564,Neuroinflammation and neural activity in the olfactory bulb drives olfactory dysfunction in a rat model of eosinophilic chronic rhinosinusitis.,Rhinology,Z Zhang; Y Du; S Xiong; W Cao; H Jiang; J Wang; M Li; Y Hu; F Ma; Y Zhang,2026-Feb-01,64,1,101-112,10.4193/Rhin25.164,
41054944,Evaluating the Role of the CoPE in Relation to Established Laryngology PROMs.,The Laryngoscope,Camryn R Marshall; James J Lappin; Tyler W Crosby; Steve D Stockton; Yue Ma; VyVy N Young; Clark A Rosen,2026-Feb,136,2,860-864,10.1002/lary.70163,
41051759,"Improving sleep in severe CRSwNP: an RCT on the effect of mepolizumab and FESS on OSA, sleep disturbances and quality of life.",Rhinology,A S Homoe; E K Kiaer; K Aanaes; J Tidemandsen; P Jennum; V Backer,2026-Feb-01,64,1,51-57,10.4193/Rhin25.228,
41045292,The Completeness of Surgery Index Predicts Success in CRSwNP With Asthma by SNOT-22 and Asthma Control Test.,International forum of allergy & rhinology,Alison J Yu; Chau Phung; Krithika Kuppusamy; Alexa M Finuoli; Maria C Espinosa; Jennifer E Douglas; Michael A Kohanski; Nithin D Adappa; Noam A Cohen; John V Bosso; James N Palmer; Alan D Workman,2026-Feb,16,2,132-137,10.1002/alr.70043,
41041822,Roadmap for Representative Artificial Intelligence Models for Thyroid Cancer.,The Laryngoscope,Rashi Ramchandani; Eddie Guo; Sanaz G Biglou; Sami G Sabbah; Michael Mostowy; Donya Mahiny; Christian Hurtubise; Gift Anicho-Okereke; Risa Shorr; Lisa Caulley; Evan J Propst; Nikolaus E Wolter; Jonathan D Wasserman; Antoine Eskander; Jennifer M Siu,2026-Feb,136,2,528-530,10.1002/lary.70169,
41030155,In Reference to Balloon Dilation of the Eustachian Tube (BDET)-A Pooled Analysis in Pediatric Patients.,The Laryngoscope,Menglu Shen; Xinyu Liu,2026-Feb,136,2,E30-E31,10.1002/lary.70147,
41025561,Managing Venous Pulsatile Tinnitus Using Intraoperative Doppler Ultrasound: How I Do It.,The Laryngoscope,Chan Mi Lee; Min Chae Jeon; Jae-Hyun Seo; Celeste Ann Chua; Jae Sang Han; Shi Nae Park,2026-Feb,136,2,927-931,10.1002/lary.70138,
40995952,Effects of Elexacaftor/Tezacaftor/Ivacaftor on the Sinonasal Airspace in Cystic Fibrosis.,The Laryngoscope,Michelle H Kim; Nathan A Luzum; Adam J Kimple; Anna C Zemke; Dennis Frank-Ito,2026-Feb,136,2,622-630,10.1002/lary.70156,
40995935,Ergonomics of In-Office Nasolaryngoscopy: Comparison Between Conventional and Pistol Grip Techniques.,The Laryngoscope,Subin Park; Patrick MacInnis; Rosane Nisenbaum; R Jun Lin,2026-Feb,136,2,854-859,10.1002/lary.70126,
40988571,A positive correlation between autonomic nervous system function and endoscopic disease severity in chronic rhinosinusitis: a quantitative assessment.,Rhinology,W-C Chen; S-D Luo; C-N Wu; C-H Cha; W-S Chen; S-F Chen,2026-Feb-01,64,1,83-89,10.4193/Rhin25.203,
40985511,Variables Affecting Time to Airway Improvement After Endoscopic Management of Subglottic Stenosis.,The Laryngoscope,Zane D Kaiser; Yasine Mirmozaffari; Robert A Buckmire; Rupali N Shah,2026-Feb,136,2,810-816,10.1002/lary.70141,
40985495,Topical Dexamethasone During Stapedotomy in Patients With Otosclerosis: A Randomized Clinical Trial.,The Laryngoscope,Behrooz Amirzargar; Sepideh Zoafa; Melika Karimi; Saeed Mohammadi; Hamed Emami; Ali Kouhi; Saeed Golparvaran,2026-Feb,136,2,948-954,10.1002/lary.70076,
40974133,Symptom Characteristics of Benign Vocal Fold Lesions May Reflect Different Mechanisms of Injury.,The Laryngoscope,Mark Lee; Lucian Sulica,2026-Feb,136,2,817-824,10.1002/lary.70146,
40970441,Single Platelet Rich Plasma Glottic Injections in Vocal Pathology Demonstrate Long Term Benefits.,The Laryngoscope,Georgia Mackay; Camille Prigent; Jacqui Allen,2026-Feb,136,2,847-853,10.1002/lary.70117,
40960144,Unveiling Immune Responses in the Trachea Following Scaffold Implantation in a Mouse Model.,The Laryngoscope,Jeon Seong; Hye Jeong Lee; Haeyoon Chung; Ji Suk Choi; Joo-Young Park; Seong Keun Kwon,2026-Feb,136,2,694-702,10.1002/lary.70139,
40960129,Functionality of Pituitary Tumors Impacts Sinonasal Quality of Life Before and After Endoscopic Surgery.,The Laryngoscope,Yossawee Wongworawut; Peter H Hwang; Jayakar V Nayak; Robert Dodd; Juan C Fernandez-Miranda; Zara M Patel,2026-Feb,136,2,631-640,10.1002/lary.70116,
40948436,Robotic Resection of Parapharyngeal Follicular Dendritic Cell Sarcoma With Castleman Disease.,The Laryngoscope,Lily Huang; Aman M Patel; Timothy Chao; Ryan M Carey,2026-Feb,136,2,798-802,10.1002/lary.70130,
40944545,Maxillary Sinus Antrochoanal Polyp Recurrence Following Surgery in Adults: A Systematic Review.,The Laryngoscope,Kimberly A Oslin; Carl P Wilson; John R Craig,2026-Feb,136,2,557-563,10.1002/lary.70125,
40944544,In Reference to Transitional Foods and Their Effects on Swallowing Safety and Efficiency: An Exploratory Study.,The Laryngoscope,Mohamad Sedigh Mirzaie; Ali Abasi; Alireza Mohammadi,2026-Feb,136,2,E24-E25,10.1002/lary.70124,
40944537,Direct Vocal Fold Testosterone Injection for Treatment of Sulcus Vocalis: A Case Report.,The Laryngoscope,Rohith S Voora; Michelle K Tenggara; Benjamin Schiedermayer; Andrew M Vahabzadeh-Hagh,2026-Feb,136,2,915-917,10.1002/lary.70129,
40937692,Cognitive Load Contributes to Perception of Vocal Effort in Adductor Laryngeal Dystonia Patients.,The Laryngoscope,Joseph Chang; Christine H Lo; Nede Ovbiebo; Jae Bernado; Tanya K Meyer; Tanya L Eadie,2026-Feb,136,2,906-911,10.1002/lary.70122,
40937496,Rare Case of Vallecular Hemangioma With Complete Regression in an Adult Patient.,The Laryngoscope,Guilherme Reimann Agne; Gustavo Nunes Bento; Marcelo Belli; Camila Batista Rossi; Luciana Depiere Lanzarin; Daniel Cury Ogata; Renan Bezerra Lira; Leandro Luongo Matos; Luiz Paulo Kowalski,2026-Feb,136,2,794-797,10.1002/lary.70128,
40923567,Outcomes in Awake Laser Laryngeal Stenosis Surgery (ALLSS): A 5-Year Retrospective Review.,The Laryngoscope,Alexandra D D'Oto; Camryn R Marshall; Yue Ma; VyVy N Young; Clark A Rosen,2026-Feb,136,2,803-809,10.1002/lary.70100,
40919831,Comparative Outcomes of Flap Maturation Versus Conventional Pediatric Tracheotomy Techniques.,The Laryngoscope,Alexandra F Corbin; Nick Sahlollbey; Gaayathri Varavenkataraman; Hardeep S Tiwana; Kaitlyn A VanBockern; Erin M Gawel; Ellen Piccillo; Michele M Carr,2026-Feb,136,2,983-989,10.1002/lary.70090,
40919819,MRSA Necrotizing Fasciitis of the Neck and Chest in a 3-Month-Old Infant.,The Laryngoscope,Richard J Lu; Alexander Homer; Mark Lee; Avneet Randhawa; Vikash K Modi; Aviram Mizrachi,2026-Feb,136,2,997-999,10.1002/lary.70114,
40910741,In Reference to Cost and Inpatient Burden of Mandible Fracture Management: A 14-Year Analysis.,The Laryngoscope,Pouria Farahani; Ali Sedighi; Nima Masoudi,2026-Feb,136,2,E21-E22,10.1002/lary.70112,
40910734,In Response to Cost and Inpatient Burden of Mandible Fracture Management: A 14-Year Analysis.,The Laryngoscope,Rachel E Weitzman; Karena Zhao; Alex T Cheng; Anthony P Sclafani,2026-Feb,136,2,E23,10.1002/lary.70110,
40910720,Mediators of Racial Disparities in Head and Neck Cancer Survival.,The Laryngoscope,Uchechukwu C Megwalu; Yifei Ma; Vasu Divi; Lu Tian,2026-Feb,136,2,783-793,10.1002/lary.70107,
40910694,Factors Directing Treatment Decision-Making in the Management of Glottic Insufficiency.,The Laryngoscope,Desi Gutierrez; Jacob R Wright; Matthew R Hoffman; C Blake Simpson; Lauren Timmons Sund; Marina Gurmendi; Edie R Hapner,2026-Feb,136,2,898-905,10.1002/lary.70108,
40906531,Feasibility of Real-Time Automated Vocal Fold Motion Tracking for In-Office Laryngoscopy.,The Laryngoscope,Aki Koivu; Obinna I Nwosu; Mitsuki Ota; Kristina Simonyan; Matthew R Naunheim,2026-Feb,136,2,596-604,10.1002/lary.70104,
40906519,Thyroid Cartilage Fracture Following Endotracheal Intubation.,The Laryngoscope,T Khalid; N Lloyd; M Shand; W Montagne; R Wang,2026-Feb,136,2,912-914,10.1002/lary.70093,
40906513,Development of a Novel Endotracheal Tube to Measure Posterior Laryngeal Pressure.,The Laryngoscope,Denis Lafreniere; Amelia Geist,2026-Feb,136,2,865-871,10.1002/lary.70113,
40899454,Prevalence of Long-Term Dysphagia in Head and Neck Cancer Survivors Not Receiving Dysphagia Treatment.,The Laryngoscope,Arushi Gulati; Nina Patel; Joseph Kidane; Claire E Perrin; Jason W Chan; Tyler W Crosby; VyVy N Young; Clark A Rosen; Sue S Yom; Patrick K Ha; Sarah L Schneider; Yue Ma,2026-Feb,136,2,688-693,10.1002/lary.70085,
40899433,Frontal Sinus Inverted Papilloma: Surgical Challenges and Outcomes of a Multi-Institutional Cohort.,The Laryngoscope,Tristan Tham; Alexis H Kim; Jadyn Wilensky; Cynthia Tsang; Peter S Giannaris; Beverly Y Wang; Kush Panara; Zachary Christian; Edward C Kuan; Peter Papagiannopoulos; Bobby Tajudeen; Jacob G Eide; John R Craig; Rijul S Kshirsagar; Tran B Locke; Seungjun Ahn; Eun Jeong Oh; Judd H Fastenberg; Mark B Chaskes; Aron Z Pollack; Gady Har-El; Alan D Workman; Michael A Kohanski; Jennifer Douglas; Nithin D Adappa; James N Palmer; Charles C L Tong,2026-Feb,136,2,736-743,10.1002/lary.70103,
40899420,Sterile Nasal Septal Abscess in Ulcerative Colitis With Crypt Abscess-Like Neutrophilic Infiltration.,The Laryngoscope,Masakazu Murayama; Yoshihito Tanaka; Tomoyuki Yokose; Toshikazu Shimane,2026-Feb,136,2,678-682,10.1002/lary.70106,
40899385,In Reference to Frontal Sinus Patency After Sinus Surgery Using Triamcinolone-Impregnated Plant-Based Sinus Spacers.,The Laryngoscope,Smile Kajal,2026-Feb,136,2,E17-E18,10.1002/lary.70111,
40891562,Tonsils Sparing Antero-Lateral Barbed Pharyngoplasty: A Minimally Invasive Approach for OSAHS.,The Laryngoscope,Andrea Marzetti; Caterina Tripodi; Ingrid Raponi,2026-Feb,136,2,1000-1003,10.1002/lary.70082,
40891559,18-FDG PET in the Evaluation of Therapeutic Response of Necrotizing Otitis Externa.,The Laryngoscope,Lucie Lécolier; Philippine Toulemonde; Damien Huglo; Clio Baillet; Pauline Thill; Gauthier Delaby,2026-Feb,136,2,961-971,10.1002/lary.70102,
40888615,Cricothyroid Approximation in Trans Women With Type A Cricothyroid Joints.,The Laryngoscope,Claudio Storck; Anna Schaufelbuehl; Carla Mueller; Flurin Honegger,2026-Feb,136,2,890-897,10.1002/lary.70105,
40888606,Increased Risk of Cholesteatoma in Individuals With Alpha-1 Antitrypsin Deficiency: A Cohort Study.,The Laryngoscope,Abdulla Ali; Helene Andresen Ravn; Morten Dahl; Bjarki Ditlev Djurhuus,2026-Feb,136,2,955-960,10.1002/lary.70091,
40888556,Validity of Novel Classification of Patient Safety and Patient-Centered Outcomes.,The Laryngoscope,Alex S Luke; Anastasia Jermihov; Leanna Wynne; James K Aden; Kathleen Sarber,2026-Feb,136,2,711-715,10.1002/lary.70086,
40888519,Laryngeal Basal Cell Response to Cigarette Smoke and E-Cigarette Aerosol Exposures.,The Laryngoscope,Meena Easwaran; Akari Kimura; Hsin-Ying Liao; Mohammed Imran Khan; Amirbahador Golchin; Patrick Kiessling; Elizabeth Erickson-DiRenzo,2026-Feb,136,2,838-846,10.1002/lary.70092,
40884265,Surgical Management of a Cerebellopontine Angle Tumor After Sudden Onset Facial Paralysis.,The Laryngoscope,Leo L T Meller; Douglas M Bennion; Pradeep Kannampalli; Marc S Schwartz; Rick A Friedman,2026-Feb,136,2,972-976,10.1002/lary.70089,
40874727,Significance of Inflammation Marker of Radionecrosis in Laryngopharynx Cancer Treated With Radiation.,The Laryngoscope,Jeong Heon Kim; Se Eun Yi; Minsu Kwon; Young Ho Jung; Seung-Ho Choi; Yoon Se Lee,2026-Feb,136,2,773-782,10.1002/lary.70071,
40862498,Impact of Hearing Loss and Cochlear Implantation on Attentional Selection in Older Adults.,The Laryngoscope,Michael S Harris; Gennadiy Gurariy; Shannon Walsh; Kristin Kozlowski; Samiah Ziadeh; Sarah Mleziva; Adam S Greenberg,2026-Feb,136,2,932-940,10.1002/lary.70081,
40862471,Changes in Otolaryngology Residency Websites Since Preference Signaling Began.,The Laryngoscope,Thinh Kieu; Pedro A Galvan; Sarah N Bowe; Mark E Whipple; Randall A Bly,2026-Feb,136,2,716-721,10.1002/lary.70067,
40862375,Novel Simplified Nasal Endoscopy Grading System for Hereditary Hemorrhagic Telangiectasia Patients.,The Laryngoscope,Ethan Soudry; Nimrod Amitai; Aiman Elmograbi; Igor Vainer; Meir Mei-Zahav,2026-Feb,136,2,652-657,10.1002/lary.70074,
40862334,Microvascular Surgeons: The Second Victim With Free Flap Failure.,The Laryngoscope,Matthew B Studer; Alexandra Hoffman; Regina Elmudesi Del Rio; Rebecca E Rdesinski; Mark K Wax; Sara Yang,2026-Feb,136,2,750-756,10.1002/lary.70070,
40862331,The Protective Role of Hormonal Birth Control in Idiopathic Subglottic Stenosis.,The Laryngoscope,Andrew S Awadallah; Yousuf H Khalil; Andrew J Bowen; Hawa M Ali; Yan Li; Amy L Rutt; Eric S Edell; Matthew J Koster; Semirra L Bayan; Dale C Ekbom,2026-Feb,136,2,832-837,10.1002/lary.70077,
40856219,Efficiency and Safety of Obstructive Sleep Apnea Cases Performed in an Ambulatory Surgery Center.,The Laryngoscope,Samantha M Shave; Phoebe Yu; Victoria Caruso; Gustavo Lozada; Fred Shapiro; Justin Benoit; Phillip Huyett,2026-Feb,136,2,1004-1011,10.1002/lary.70080,
40856039,Chronic Rhinosinusitis With Nasal Polyps: The Effectiveness of Dupilumab in Mixed Endotypes.,The Laryngoscope,Giancarlo Pecorari; Anastasia Urbanelli; Marco Garetto; Arianna Borro; Nicola Rotolone; Alberto Tosello; Davide Ferrero; Giuseppe Riva,2026-Feb,136,2,669-677,10.1002/lary.70083,
40856014,Surgical Management of Substernal Goiters: A Systematic Review and Meta-Analysis.,The Laryngoscope,Matthew H Cheung; Angelica M Walker; Shaun A Nguyen; Hank Butehorn; William G Albergotti,2026-Feb,136,2,575-585,10.1002/lary.70087,
40855967,"Medicare Reimbursement Trends for Mandibular Fracture Repair, 2000-2024.",The Laryngoscope,Om B Tripathi; Aman M Patel; Christopher C Vanison,2026-Feb,136,2,757-765,10.1002/lary.70084,
40855816,Respiratory Epithelial Adenomatoid Hamartoma Characteristics of Extra-Olfactory Cleft Disease.,The Laryngoscope,Jakob L Fischer; Eugene Oh; Dipti P Sajed; Daniel M Beswick; Jivianne T Lee; Marilene B Wang; Jeffrey D Suh,2026-Feb,136,2,658-668,10.1002/lary.70079,
40851343,Transitional Foods and Their Effects on Swallowing Safety and Efficiency: An Exploratory Study.,The Laryngoscope,Valentina Mocchetti; Reva Barewal; James A Curtis; Elizabeth Erardi; Rebecca Scholl; Anaïs Rameau,2026-Feb,136,2,872-881,10.1002/lary.70075,
40851315,Revisiting Fire Safety Guidelines in CO<sub>2</sub> Laser Airway Surgery.,The Laryngoscope,Ariel Roitman; Seth H Dailey; Marcus Wilson; Andrew J Bowen; Kristopher M Schroeder; Susan L Thibeault,2026-Feb,136,2,882-889,10.1002/lary.70078,
40843973,Branchial Cleft Cyst Carcinoma Remains Grossly Over Diagnosed: A Large Database Analysis.,The Laryngoscope,Andrew Meci; Neerav Goyal; David Goldenberg,2026-Feb,136,2,766-772,10.1002/lary.70060,
40843965,Materials Employed in Preoperative Embolization for Nasopharyngeal Angiofibroma: A Meta-Analysis.,The Laryngoscope,Pranav A Patel; Angelica M Walker; Shaun A Nguyen; Rodney J Schlosser; Chandler J Curtis; Douglas P Nanu; Akash M Bhat; David White,2026-Feb,136,2,547-556,10.1002/lary.70073,
40843605,"Phase Locking, Speech Perception In Noise, and Cognition In Tinnitus Patients With Normal Hearing.",The Laryngoscope,Halime Sümeyra Sevmez; Eser Sendesen,2026-Feb,136,2,941-947,10.1002/lary.70058,
40833239,Accuracy and Clinical Findings of Saliva Digestive Biomarkers in Laryngopharyngeal Reflux Disease.,The Laryngoscope,Jerome R Lechien; Mariam El Ayoubi; Vinciane Muls; Stéphane Hans; Sven Saussez; Nathalie De Vos,2026-Feb,136,2,703-710,10.1002/lary.70062,
